pct_mouse_click	pct_scroll_move	pct_doubleclick	pct_input	screen_width	session_start	page_activity_duration	ack	pct_click	pct_mouse_move	browser_name	pct_scrandom	pct_scroll_move_duration	mouse_move_total_rel_distance	product_ean	screen_height	pct_rage_click	pct_wild_mouse	session_duration	wild_mouse_duration	session_id	pct_click_product_info	scroll_move_total_rel_distance	total_load_time	user_id
16.56861	51.31990	12.03872	0.04898	1366	2020-07-23 05:35:09	11.38324	0.00000	10.11011	16.70610	chrome	46.41232	17.98564	14.06816	7427835751274	higher	54.81721	49.24710	116.42889	11.80406	110695	56.68631	11.08039	1.57917	2145
12.50568	33.07493	15.60304	0.05869	1280	2021-08-05 12:13:09	14.68964	1.00000	11.15467	16.74331	edge	38.17069	19.50109	14.28882	2392578211222	800	39.62421	55.52584	73.11382	11.98158	264847	36.22840	13.43130	5.01398	1871
15.00909	56.39232	16.48797	0.02755	1920	2019-12-08 13:55:01	11.81041	0.00000	11.46300	17.79615	edge	47.96528	16.83473	12.10636	2117532428566	1080	41.36871	41.89441	184.62312	11.21452	95742	50.46314	13.21134	4.47849	1069
13.96412	33.57417	9.85983	0.00871	1920	2022-11-22 18:13:54	11.14405	0.00000	10.20003	17.19338	edge	32.25845	23.84775	13.89412	1748815381738	lower	31.61581	57.67070	104.68730	10.06034	1300654	42.54913	14.89105	7.03316	22
10.11741	54.48645	13.91240	5.37492	1280	2020-12-14 16:44:46	13.18644	1.00000	15.38418	11.05502	safari	75.44429	9.16635	14.32488	6226746304132	600	54.99232	24.83815	171.90774	16.50185	1077939	55.64827	14.80619	2.02424	1022
15.53084	29.67048	13.69878	0.07159	1920	2020-10-28 10:49:48	11.61574	0.00000	13.98805	13.70784	opera	54.88466	11.50840	13.48350	6237696279982	600	55.00008	55.63281	165.65268	12.17924	1244299	62.03560	14.98693	3.32358	729
16.96240	70.10480	16.70337	0.00955	1280	2022-10-27 18:07:59	13.09394	0.00000	10.37994	16.69530	chrome	47.82225	16.34434	13.78622	0961111815030	600	38.42431	57.09723	88.01263	10.16162	87402	66.36793	13.42384	3.68524	1473
14.39953	65.12483	14.76612	0.33467	800	2019-03-23 22:09:16	15.98176	1.00000	14.31293	15.25092	mobile	55.13631	13.30123	12.73279	5083761546319	800	25.26664	67.64161	206.79194	13.72522	656118	66.65891	12.87847	4.90431	662
10.67708	37.93467	14.77152	2.32453	800	2018-11-10 05:43:51	15.80620	1.00000	13.80823	14.15532	chrome	56.84995	14.12485	13.22442	6972910091352	800	66.83535	33.20892	183.17833	15.66353	895077	41.47144	12.37361	3.12609	1850
17.69306	41.79648	15.70973	0.00211	1280	2022-02-13 00:16:13	15.09556	0.00000	9.91073	16.47400	chrome	61.12070	18.89839	14.08167	1882805930473	1024	37.75430	54.34080	90.14318	8.63240	43823	64.17544	13.09016	1.55566	2035
12.48247	55.27368	16.58620	7.51142	800	2019-03-16 07:31:42	12.87719	1.00000	15.53931	12.34512	chrome	52.36266	5.72279	14.15153	1384587243807	1080	47.42983	56.71410	166.72479	16.83655	583682	42.40393	12.87497	1.00106	2484
16.83467	42.96568	14.88312	0.12261	higher	2019-04-28 19:27:47	11.82209	0.00000	11.58453	14.52539	chrome	55.82887	11.78131	15.32864	0761660316701	768	56.98835	75.51209	129.70157	12.71914	521405	51.92128	13.52751	0.61011	2419
13.39901	55.29563	12.26919	0.01102	higher	2021-01-30 07:18:29	14.81778	0.00000	9.76956	15.49431	edge	41.84160	22.73242	14.85212	7135271333861	1024	56.41086	74.97943	27.40069	10.30947	1392691	65.28887	13.25112	3.73826	2102
14.56877	55.95867	10.87668	0.01780	1024	2022-10-23 08:08:09	10.69142	0.00000	10.82165	13.78148	firefox	55.35030	18.01071	13.24632	8116285472424	1024	17.78792	37.29949	132.81177	10.79158	356020	37.47859	13.61268	2.36991	241
10.88148	36.52928	15.83741	0.75261	800	2021-07-05 18:19:00	15.24725	1.00000	14.65511	13.34794	edge	30.19838	12.57303	13.27321	6316693197342	1024	74.57823	27.60062	112.42099	14.53573	1474435	56.49440	13.35514	0.45958	948
13.81992	26.42408	16.19618	0.02405	1366	2023-06-30 18:51:18	13.89633	1.00000	10.98944	16.53933	chrome	46.84834	18.34496	13.90227	6724412985680	600	45.76388	49.22110	140.16900	11.09704	1345027	35.50986	13.44748	1.82423	1355
15.76758	33.92649	13.53438	0.05544	1366	2019-08-21 17:56:11	15.68896	1.00000	12.21629	14.04599	chrome	52.68692	15.16399	11.74070	5549948282796	higher	51.63986	28.70457	149.91591	11.92110	1209488	43.45554	14.15739	8.40516	1068
9.42332	80.27867	13.60827	7.15442	1280	2022-10-10 05:04:23	13.44442	1.00000	17.47218	9.92688	mobile	46.53051	7.08877	12.83021	0503924062470	1080	58.74922	58.69388	309.34768	16.78788	593511	74.57239	12.88634	4.98138	465
11.35427	52.19067	15.55074	0.27325	1280	2019-01-02 11:50:03	16.78035	1.00000	16.32892	13.16105	chrome	53.89356	12.42928	12.97968	1245294240452	1080	40.85191	58.28810	132.80096	13.52214	444448	55.87729	13.41321	5.11806	2293
14.12998	61.56254	15.16103	0.03624	1366	2022-02-19 16:43:04	15.22647	1.00000	12.25372	16.06470	chrome	49.21932	17.51472	13.55355	1199996679150	1024	59.14800	46.53255	75.29042	11.49881	13635	60.15065	14.99414	2.88431	594
10.97029	41.58890	16.55063	0.00704	1920	2023-03-09 08:27:17	10.62499	1.00000	11.53881	19.16896	chrome	48.07177	22.45454	12.50265	0206127511065	600	31.10763	61.07755	114.91272	9.83697	1239242	69.81280	12.36092	3.23242	1137
12.87809	50.93574	15.59314	3.83292	1920	2021-05-01 08:16:50	13.96216	1.00000	13.13945	10.70240	opera	36.55945	7.63856	13.95321	5311571145720	1080	65.13992	27.25747	101.40791	16.16377	732969	55.36511	13.17202	4.22570	1575
14.22616	50.59874	14.45185	0.10040	1280	2020-12-17 01:46:26	11.57270	0.00000	12.37407	12.94609	firefox	62.96027	12.41937	14.74776	4859283244740	lower	42.42352	47.18877	156.61281	12.52022	212897	61.07100	14.07827	11.73589	1216
11.00324	39.87410	14.41061	0.29572	1920	2022-10-04 04:25:00	16.47720	1.00000	15.69974	11.02172	edge	48.77153	11.89883	14.20239	4701158173849	lower	61.12232	46.09581	124.13524	13.60152	1485556	70.47114	13.84412	4.33802	1262
14.28367	23.27818	10.20042	0.03672	1920	2023-05-20 13:18:32	11.23071	0.00000	11.32815	15.27963	chrome	31.22882	19.27168	12.94620	6172873375074	1080	48.33695	62.47405	92.77632	11.50419	1076389	39.54891	12.68641	2.06393	1960
14.91330	39.39536	17.47702	0.23424	1280	2022-05-26 22:23:22	14.41495	1.00000	12.04985	15.63558	mobile	37.44123	12.77695	14.07313	3675460045600	768	54.31279	34.94915	74.47321	13.36720	979507	67.27672	13.93157	3.52792	1168
15.10716	60.09765	15.13462	0.05016	1366	2020-05-23 13:47:02	10.57643	0.00000	10.77148	14.57377	edge	34.72882	14.19604	13.79258	7318185457773	1080	34.67048	45.32525	154.70745	11.82562	1405946	55.16204	14.52364	0.61714	495
12.03731	57.64450	15.34051	1.19152	1024	2021-02-05 07:13:47	14.94922	1.00000	16.69410	11.34860	safari	24.41493	7.79657	13.69972	5745649076102	600	45.24385	77.32198	93.50642	14.99547	20676	44.44319	12.19176	3.35915	368
12.76934	38.08228	16.18978	0.83974	1920	2023-07-24 07:42:14	15.08259	1.00000	16.45427	11.14533	opera	41.39795	6.92614	15.46617	4885923695962	768	17.54684	29.45766	54.39091	14.64549	1274855	32.74909	14.47001	1.12256	1151
16.14989	37.42404	10.45364	0.10705	1024	2021-02-17 18:42:04	10.78827	0.00000	14.46999	14.22978	edge	42.54389	12.63325	12.63755	8288167997261	600	29.99437	82.78531	182.99763	12.58253	1112996	48.86356	13.37492	7.59005	35
16.14763	53.42322	11.84553	0.11451	1920	2022-02-07 07:00:10	11.06068	0.00000	8.64773	15.74925	other	48.99492	17.87135	12.56932	8816683948438	1024	32.78241	43.74188	196.07668	12.65136	1101960	49.84684	13.97073	3.52200	644
17.58439	58.50387	14.99609	0.00708	800	2018-12-09 20:51:26	14.64059	1.00000	9.76064	12.58096	chrome	68.23947	14.65936	13.32598	4855915966783	768	41.08945	62.21260	147.00446	9.86306	756299	57.75353	13.60885	3.43754	1391
18.36623	72.90094	10.88561	0.45153	1024	2019-09-09 20:18:27	12.35825	0.00000	10.38690	14.79798	chrome	60.25193	13.48955	14.48155	7388788252099	1024	38.19812	57.06721	136.73561	14.02530	951839	56.63900	14.46981	5.76782	296
16.26731	71.43048	13.04212	0.02586	1366	2022-05-07 05:02:58	16.09177	1.00000	12.04999	14.00629	edge	36.79902	16.07513	13.16527	0001498632995	768	55.80871	51.01488	16.58139	11.15242	1172876	41.10607	13.36409	5.32267	1080
14.60656	54.26360	9.12836	0.01222	1024	2022-03-22 13:48:20	8.25928	0.00000	12.58983	15.19245	edge	57.29684	18.43805	13.94196	4870086966561	768	31.02735	21.62936	241.24801	10.38775	88419	62.11379	13.43096	2.93486	293
14.95830	45.59338	14.72729	0.16614	1280	2019-03-25 05:20:44	12.04942	0.00000	13.63533	14.62943	chrome	52.17360	11.80259	14.86426	7189381438275	768	39.53305	60.68015	100.03786	13.02416	18615	40.78563	13.86088	4.89028	1203
12.35950	32.14837	15.61352	1.42030	1024	2022-06-18 06:55:02	15.50453	1.00000	15.93825	12.65994	other	54.40607	9.21197	14.21349	6657814730544	768	60.44641	46.81911	155.99559	15.17090	273787	39.76077	11.77999	7.20368	1495
15.11948	49.74492	14.47417	0.05000	800	2018-11-16 03:04:55	15.02487	1.00000	11.58695	14.42755	edge	55.73210	15.75730	13.31536	9429357722150	1080	38.41404	57.07672	146.13563	11.81870	701145	63.54536	12.36499	1.41103	1886
16.84104	24.76691	12.41580	0.11111	lower	2019-07-23 05:07:47	9.83489	0.00000	13.75735	16.41777	edge	40.02064	12.76337	12.28559	9389295536304	1024	47.07430	64.48520	180.89437	12.62185	1290227	39.94262	12.10614	1.05311	463
15.93409	71.47202	10.23306	0.03175	1366	2019-02-10 14:27:45	10.09784	0.00000	10.63547	16.26257	chrome	69.60242	18.89047	12.89379	5149270365466	600	20.60145	51.29394	351.00042	11.36269	673939	64.36380	11.20968	4.09471	385
16.44248	40.46573	11.54758	0.03419	1024	2023-06-19 23:40:06	16.71537	1.00000	13.77425	14.80516	other	61.71400	16.30818	12.94860	3984705328805	600	63.29663	49.74302	122.69542	11.43740	164111	60.04863	13.39364	7.13376	672
10.43301	57.78347	14.35983	4.84380	1280	2020-11-03 21:49:35	15.03704	1.00000	14.95320	13.51463	other	50.36222	12.07717	13.17086	5291583391448	lower	51.51883	51.62391	141.09884	16.39783	144003	39.75506	12.66725	1.49484	2117
14.03016	86.66765	12.97303	0.01839	lower	2019-02-09 03:04:38	12.36549	0.00000	10.93055	16.16843	edge	53.55873	19.81083	12.57183	9540697788801	600	39.78628	49.47133	120.16697	10.80123	352250	52.18201	12.72598	5.25258	1768
11.83003	57.43494	14.92430	1.78610	1366	2022-01-23 00:46:57	14.99765	1.00000	16.55757	10.08050	safari	46.37039	6.85516	12.25883	6946748934310	1080	46.18213	47.46771	44.80941	15.40014	1241007	68.30519	13.08263	0.50229	2163
15.35413	56.36305	14.78333	0.01529	1366	2022-08-23 19:11:59	14.95329	1.00000	11.02769	15.24614	edge	63.75521	17.64618	12.84754	4291554139353	1080	38.86918	44.47756	289.06862	10.63161	820409	20.65253	14.28608	0.22407	1633
14.76737	48.16871	14.66124	0.06000	800	2022-08-11 04:40:48	12.00858	0.00000	12.36956	14.61431	other	60.96257	14.00122	13.94693	1886860405594	768	48.19848	50.67664	203.35087	12.01062	1447764	45.02061	11.34333	0.84694	1607
14.36117	56.85933	15.30791	0.03340	higher	2022-08-05 02:44:41	14.57184	1.00000	8.83382	14.24231	chrome	56.57069	18.13366	14.50797	9794816508621	1080	39.54947	53.27884	58.46053	11.40572	210703	75.24528	15.03897	0.82848	599
10.68274	63.67515	14.14864	1.12887	1024	2023-03-31 08:07:12	15.61037	1.00000	16.21650	10.68320	mobile	54.14951	9.98619	13.92208	3500446667494	1024	53.88260	57.81011	267.32282	14.94145	1443168	41.52718	11.98564	2.06356	2326
11.49263	41.45069	14.73789	1.14264	1280	2019-11-12 19:28:57	15.50097	1.00000	16.57183	11.50021	chrome	44.81903	9.23762	14.25615	5498317409060	768	42.67637	43.68904	71.19109	14.95336	116387	64.02568	13.20297	4.71470	1554
12.22625	73.51388	14.69804	0.62377	800	2022-06-08 04:30:45	16.09504	1.00000	14.45466	10.96385	edge	53.52080	10.68041	12.99477	8454014559382	1080	41.41273	84.19437	163.28282	14.34772	452764	23.28455	12.19350	2.21975	2066
15.28940	69.06929	13.40438	0.01706	1920	2022-01-15 03:47:24	15.68559	1.00000	10.27523	14.27075	edge	54.32092	18.61304	13.73712	1617921857706	800	48.60373	42.94587	218.14898	10.74801	497776	57.61036	13.18798	2.47511	116
15.35452	81.33865	14.52456	0.00534	1280	2023-05-21 12:34:12	14.66915	1.00000	9.06591	14.08622	safari	44.87565	19.32067	13.05578	8881803227076	600	61.16286	41.07611	140.47953	9.51281	203001	57.73564	14.11949	4.25837	2173
13.97744	57.98508	11.85056	0.00957	higher	2020-05-13 11:40:31	10.42694	0.00000	12.49583	17.91738	safari	49.12785	20.79565	13.14299	2543157982037	768	53.01421	46.37675	169.29296	10.15039	911667	33.74589	12.78442	6.21966	335
14.66662	48.84692	15.12250	0.04932	1024	2019-04-12 07:28:32	10.49260	0.00000	10.67389	15.61354	chrome	52.75573	15.62722	14.85660	5870950093774	1080	32.62387	62.96060	119.32363	11.80600	74690	54.86224	13.38830	1.20364	928
10.70179	64.33329	14.19361	1.96369	1280	2018-11-05 18:56:48	15.28770	1.00000	14.00601	11.26289	chrome	67.78144	11.62083	11.59074	3954480723560	800	49.14804	56.21828	104.71607	15.49491	1131492	37.86299	13.40753	1.45442	2169
13.86998	27.42034	16.21235	0.22793	1024	2023-06-11 05:52:40	17.12216	1.00000	14.64062	11.41970	edge	54.33093	9.77995	14.07049	7130530779688	1080	33.92208	37.46039	222.38480	13.33991	1299036	49.49638	15.32652	2.07135	2212
14.72980	59.76313	17.27569	0.12313	1024	2020-04-30 11:40:54	17.01801	1.00000	17.32673	11.14898	edge	42.79886	6.32570	13.06966	8043297811333	1024	61.74363	63.71033	187.11795	12.72663	1286730	48.50903	12.85145	5.94627	1147
15.13716	63.40843	14.37750	0.02322	1280	2022-07-27 17:42:46	9.31019	0.00000	15.04598	16.37150	chrome	53.24382	13.06571	12.03505	5924602305200	1024	16.20036	90.16497	184.07002	11.05385	490715	42.99842	12.99037	1.31829	1676
13.81225	67.07667	12.72112	0.08664	1024	2019-07-24 10:05:49	13.16105	1.00000	10.14704	12.78341	edge	44.46111	16.53685	14.58233	6377392764464	768	43.96670	20.20274	140.61184	12.37049	1340367	73.53541	15.36679	2.54547	243
15.99728	46.82754	14.51569	0.10937	1366	2021-02-21 13:28:30	15.68470	1.00000	12.34169	14.30578	mobile	47.08240	13.72931	14.42308	9015577843128	600	43.98098	73.28860	78.79626	12.60700	51708	39.83562	13.49540	6.06757	1850
14.83534	50.00703	15.71081	0.08408	1920	2020-07-24 14:10:53	14.59353	1.00000	11.87001	14.97751	chrome	61.60917	14.71192	12.59897	0967689864975	768	59.31477	62.14924	114.48889	12.34527	1489545	28.24151	15.23268	7.02405	154
14.10943	60.42311	15.22271	0.06729	1280	2019-01-24 05:18:19	13.62606	0.00000	11.81594	16.12579	mobile	40.52820	16.63133	14.35042	9368405387913	1080	63.39488	14.60878	125.83699	12.11657	516432	48.22741	11.73927	1.03985	1269
15.31195	52.47046	10.20306	0.03776	1280	2019-04-27 12:41:17	12.10087	0.00000	12.31338	14.84872	chrome	51.85853	17.47254	15.10017	8067845458177	768	43.69344	25.70335	211.96644	11.53833	1197341	61.84941	14.14392	10.23231	2361
14.81661	63.93293	16.30114	0.13861	800	2020-09-12 20:25:27	14.65963	1.00000	11.72591	15.11483	edge	55.63406	14.10025	13.31184	2316781286679	768	47.98577	47.93190	155.04668	12.84367	311923	58.00648	13.81909	9.39589	1856
14.13162	42.34756	13.80674	0.08149	1366	2019-01-29 22:05:00	13.13579	0.00000	12.44739	13.99368	chrome	29.77481	14.74679	13.32915	4393854585349	lower	29.83716	56.67953	264.97543	12.30821	345120	63.33340	12.50248	5.72121	1278
17.29652	38.18471	12.29292	0.22763	lower	2018-12-04 04:39:14	17.00592	1.00000	12.05445	12.43094	chrome	42.13886	12.52147	11.81936	1737329974994	600	45.76848	48.67174	100.31520	13.33777	421189	48.87792	12.47436	2.75357	1399
14.73973	51.13857	15.92713	0.10624	1920	2023-06-26 16:35:39	11.74391	0.00000	13.20044	16.03812	other	65.35476	13.09807	12.46089	0070386002622	800	44.39519	21.01840	213.17313	12.57355	681853	40.61114	13.57568	1.50141	610
15.01009	68.50245	16.45459	0.07186	1920	2021-12-24 06:03:48	14.85667	1.00000	11.52610	15.39556	chrome	65.91240	14.94919	14.48884	8977396943094	768	44.49923	45.00010	61.92354	12.18992	56960	50.62123	13.23611	8.75028	973
12.93987	43.23756	10.85636	0.01085	1920	2022-05-24 21:53:15	10.48193	0.00000	12.37980	14.94405	chrome	42.12749	19.66064	13.33000	1933276635210	1080	40.82973	55.51417	122.93068	10.31173	937386	36.01581	12.88799	9.53554	637
14.92241	70.53639	13.53911	0.09875	1366	2020-09-27 23:18:44	10.19008	0.00000	10.96930	12.42112	chrome	42.47258	12.54649	11.96972	5029311458787	768	35.58644	29.49479	72.29917	12.49995	32572	59.43131	12.57259	2.68611	989
14.77317	37.40293	15.21100	0.01322	1366	2022-04-09 05:57:35	10.81304	0.00000	9.76528	14.95853	edge	47.89226	16.98157	13.07116	7612612280249	1080	58.12749	63.07536	132.74251	10.51410	726182	57.91376	13.49511	0.40295	1783
16.34751	59.65415	15.73508	0.22685	1920	2019-05-25 23:03:46	11.06778	0.00000	11.99047	15.44572	chrome	51.94723	11.21171	15.17884	8693092046968	lower	48.73456	36.25018	109.90520	13.33783	917075	61.61130	14.92917	7.50390	2191
16.48059	63.89372	16.04021	0.11213	1920	2022-06-27 14:27:53	14.66902	1.00000	10.85219	13.31622	other	51.39858	12.04851	11.52477	3767277232424	600	50.52500	55.35573	50.62217	12.63102	224678	37.56619	14.19071	1.34813	257
13.38780	55.01983	16.01070	3.99324	1280	2021-10-20 20:32:26	14.33052	1.00000	12.62575	12.51396	edge	51.26030	9.09379	13.99884	6690853832701	1080	52.44348	53.27863	44.04769	16.20474	876043	61.26840	14.08700	0.71895	97
13.45990	53.79422	15.50240	0.03642	1280	2018-11-30 14:03:54	11.69044	0.00000	12.47501	17.87850	edge	35.29258	17.85366	16.39358	6051764119778	1080	50.00565	69.78308	135.64862	11.50846	1483320	34.91734	13.19890	5.22136	1122
15.38695	42.74969	11.43339	0.03069	1366	2023-08-18 10:22:46	12.91487	0.00000	11.78847	14.69811	edge	44.91091	17.35795	12.15766	5687038707252	1024	55.81775	38.89259	159.95428	11.32982	1143503	55.25651	15.08372	2.36691	196
13.97265	47.00663	15.10176	0.00584	800	2021-07-05 11:12:53	14.86688	1.00000	10.72590	16.06348	edge	57.47689	20.56537	13.25209	5997228389787	600	32.69175	33.55503	191.44851	9.65524	409563	28.84808	13.00905	5.36518	1819
11.09780	54.22107	13.94097	0.67401	1280	2022-09-07 12:50:21	15.41131	1.00000	16.53058	9.86678	firefox	45.84507	9.15698	12.21033	1579309588476	600	19.51323	50.73794	132.54518	14.42591	1239599	32.33227	13.39197	8.46673	1057
16.61997	44.24746	15.99685	0.00508	1280	2020-08-06 19:26:29	13.44002	0.00000	9.76685	17.97790	edge	61.79192	19.64676	15.16584	3142036226775	1080	32.14838	45.12832	166.69665	9.48534	700098	36.73728	13.71939	10.84149	1624
14.56269	34.65002	10.09563	0.03148	1280	2020-07-09 19:53:57	10.13713	0.00000	12.14469	16.20362	chrome	58.59337	18.95623	12.73604	4762362696982	768	46.17596	45.04830	74.67278	11.35519	714899	57.87314	11.67577	7.51754	1265
11.17229	58.32561	14.84866	1.37548	1024	2023-03-06 21:39:38	15.86030	1.00000	12.70673	14.76755	edge	41.30996	15.61910	14.47099	0897409332760	768	17.72885	39.48075	96.30761	15.13898	655759	50.42421	13.52827	3.72990	245
15.18269	60.79979	17.35496	0.02418	1920	2019-08-24 11:15:54	13.34650	1.00000	8.95135	13.98044	other	34.11137	15.35753	13.61158	5374071174676	1080	44.63929	47.34244	161.47943	11.09379	566127	53.04578	13.66895	2.45209	453
18.08804	73.19933	14.60298	0.12541	800	2018-12-23 13:42:32	12.37830	0.00000	11.40105	13.69464	edge	47.25093	10.45053	14.58804	5036491869883	800	55.23733	54.11906	182.09865	12.74107	1294671	46.21906	11.80389	1.69239	1567
12.34143	43.95742	14.59132	1.97493	lower	2020-08-26 04:56:30	15.60305	1.00000	14.51095	11.05039	safari	53.15795	9.37327	14.97797	1925871363490	lower	38.79220	21.41521	90.31610	15.50067	282675	50.04769	13.25756	2.96934	1663
14.92314	67.22476	14.91229	0.13385	1280	2019-01-20 15:21:20	11.04450	0.00000	12.24168	14.98228	mobile	43.11463	12.95285	13.24154	1050931812400	768	41.55296	54.98023	150.99073	12.80607	180078	45.42997	13.83467	3.98663	1946
10.95000	67.41741	16.45239	0.40152	higher	2020-08-17 22:32:58	15.20240	1.00000	18.80288	12.68406	mobile	47.72019	8.63065	14.80269	6737664396951	1024	45.49858	46.40953	171.99119	13.90741	1487600	38.83439	14.62918	0.87649	1558
9.48398	45.54500	13.47453	4.96675	800	2022-07-26 00:16:18	13.95346	1.00000	13.80707	12.28137	chrome	31.22773	12.88501	14.31013	4087949524077	1080	40.55929	44.10630	182.10928	16.42286	1111168	25.95251	12.85307	1.13546	1647
8.53714	67.27911	12.89951	6.94460	1920	2018-10-14 11:52:44	14.45589	1.00000	14.98001	12.63780	chrome	45.17217	13.41225	11.84454	2783472831805	lower	63.17362	59.71795	91.49512	16.75807	773267	67.90867	13.85761	1.07230	2242
13.13549	66.84868	14.11560	0.05984	1366	2022-07-09 08:32:03	11.24353	0.00000	12.76933	14.21965	edge	48.06873	14.86063	12.69989	7538650616331	1080	51.61796	47.97469	222.50811	11.99575	821735	68.78157	13.38486	6.47695	1787
13.53150	58.44292	16.00229	0.30877	lower	2021-08-03 04:56:25	16.29918	1.00000	15.60049	11.67114	firefox	36.82746	9.03894	13.92072	0034194032431	768	56.79499	53.32996	145.26855	13.64381	1187221	38.60049	13.30480	4.95378	2312
16.51652	52.56003	14.49869	0.06342	800	2018-11-12 00:26:16	15.46729	1.00000	11.70551	13.95645	safari	23.42450	13.90385	14.36227	4317654105989	768	43.69970	56.18862	33.41404	12.05991	674904	51.27238	12.94522	7.80974	1664
15.91476	68.19291	15.81325	0.07689	1920	2023-06-21 18:03:21	14.97684	1.00000	11.97792	14.59130	chrome	54.53842	13.46768	12.73800	5486713758400	600	39.26394	69.64759	152.05062	12.25582	801163	69.97114	13.55942	9.11131	1177
14.28059	46.36873	13.56638	0.06689	1280	2021-04-16 10:20:12	15.78645	1.00000	12.60186	15.78879	edge	63.35125	17.63324	12.78888	3596345455782	768	44.28630	51.23692	198.42511	12.11538	196074	55.72740	12.66856	4.80535	724
