product_ean	location	store_name	code
1251330969447	America/Mexico_City	Salvatierra	MX
8958993837610	America/Argentina/Tucuman	Aguilares	AR
5966556512792	Asia/Kolkata	Gajendragarh	IN
8351997429780	America/Chicago	Shreveport	US
4004595888933	Europe/Zurich	Onex	CH
9325228456684	Europe/Madrid	Puertollano	ES
0683892097787	Asia/Krasnoyarsk	Sharypovo	RU
3422125754885	Europe/Paris	Arles	FR
8524224144422	Asia/Irkutsk	Ulan-Ude	RU
8621339995236	Africa/Dar_es_Salaam	Kidodi	TZ
2865567302312	Europe/Brussels	Gembloux	BE
7221079076403	Asia/Kolkata	Puducherry	IN
6816886488795	America/Chicago	Rolla	US
7695909049781	Europe/Istanbul	Mudanya	TR
2901343486798	Asia/Karachi	Naushahra Virkan	PK
7522659515825	America/Caracas	Ciudad Guayana	VE
8176064489715	Europe/Berlin	Marburg an der Lahn	DE
9283156211174	Asia/Shanghai	Foshan	CN
5784626503019	America/Chicago	Searcy	US
2762696587620	Asia/Kolkata	Dombivli	IN
0639416087109	Asia/Kolkata	Saharsa	IN
4935602582059	Europe/Paris	Quimper	FR
3934102685230	America/Chicago	Jackson	US
4787265637160	America/New_York	Sicklerville	US
8553068028964	America/New_York	Harrisburg	US
0060390591625	Asia/Shanghai	Foshan	CN
9165770126815	Asia/Kolkata	Udumalaippettai	IN
2914685429361	Asia/Tehran	Shahre Jadide Andisheh	IR
2409707464906	America/Chicago	Fairview Heights	US
8634949408614	Europe/Moscow	Gavrilov-Yam	RU
6807507015551	Africa/Monrovia	New Yekepa	LR
8562621483577	Europe/Brussels	Temse	BE
4850184733227	Indian/Reunion	Saint-Denis	RE
2784917628448	Asia/Jakarta	Muncar	ID
5706782165801	America/Lima	Yunguyo	PE
7375927098427	America/Sao_Paulo	Miracema	BR
0513222851997	America/Chicago	Hueytown	US
2239733361319	Africa/Conakry	Camayenne	GN
8026413912183	Asia/Tokyo	Minokamo	JP
3441863922127	Asia/Kolkata	Sheoganj	IN
9338072158765	America/Chicago	Hutto	US
0731591051682	Asia/Jakarta	Labuhan Deli	ID
3664447750187	Europe/Madrid	Segundo Ensanche	ES
0747556327303	America/Menominee	Iron River	US
9248906993601	Asia/Shanghai	Xinzhou	CN
6459597292819	Asia/Karachi	Kot Addu	PK
1947874224240	Europe/Warsaw	Jaworzno	PL
6700673819049	Asia/Kolkata	Kangayam	IN
4856554156412	America/El_Salvador	Ilopango	SV
8439837739180	America/Argentina/Buenos_Aires	Barracas	AR
4419740912218	Europe/Brussels	Temse	BE
4481142581163	Africa/Bangui	Carnot	CF
9295176839733	Africa/Brazzaville	Brazzaville	CG
3436289402117	Africa/Gaborone	Tonota	BW
2343568126675	America/Edmonton	Sherwood Park	CA
5421437433295	Africa/Bangui	Carnot	CF
5683536791328	Asia/Karachi	Bhit Shah	PK
5259539740467	Europe/Paris	Colomiers	FR
9125743775716	America/Chicago	Searcy	US
0194691388889	America/Edmonton	Sherwood Park	CA
6471977100125	America/Phoenix	Scottsdale	US
2915096947727	Asia/Tokyo	Komono	JP
0113484034468	Asia/Kolkata	Meerut	IN
7753127847067	Africa/Windhoek	Okahandja	NA
5330633978069	America/Sao_Paulo	Loanda	BR
6476055827888	Europe/Samara	Otradnyy	RU
1547547900145	America/New_York	Punta Gorda Isles	US
4921771128471	Europe/Andorra	les Escaldes	AD
3089806233956	Europe/Berlin	Aschaffenburg	DE
0214976753956	Europe/Rome	Ragusa	IT
8814177961758	Europe/Stockholm	Hudiksvall	SE
5177749672739	Africa/Dar_es_Salaam	Kidodi	TZ
3878738360652	Europe/Berlin	Bretten	DE
2302135776644	Asia/Kolkata	Gariadhar	IN
2365940324448	Africa/Dar_es_Salaam	Same	TZ
7562455846211	Asia/Manila	Antipolo	PH
6812276109929	Asia/Tokyo	Sasayama	JP
1778847864268	Asia/Jakarta	Pameungpeuk	ID
6937826009051	Asia/Tokyo	Kamakura	JP
3610484347743	Africa/Algiers	Cheraga	DZ
5153264191276	Asia/Ho_Chi_Minh	Sa Dec	VN
8124309754241	Asia/Kuala_Lumpur	Teluk Intan	MY
1124394515052	America/Chicago	Westchester	US
3334899402070	Africa/Cairo	Juhaynah	EG
6533638510145	Asia/Urumqi	Hoxtolgay	CN
0177760866358	Asia/Tehran	Shahre Jadide Andisheh	IR
8072957457192	Asia/Kolkata	Pujali	IN
9176552672604	Africa/Nairobi	Nyahururu	KE
1032127266969	America/Chicago	Tyler	US
3521919512752	Europe/Rome	Cordenons	IT
2514135917228	Europe/London	Viewpark	GB
3852840300379	Europe/Paris	Pamiers	FR
6763782748778	Asia/Shanghai	Jingzhou	CN
3054393382202	America/Denver	Kearns	US
4419010077548	Atlantic/Canary	Maspalomas	ES
9360857270591	America/Caracas	Barinas	VE
1071349508235	America/Indiana/Indianapolis	Granger	US
9453456385138	Europe/Berlin	Losheim	DE
9143446290626	America/New_York	Far Rockaway	US
4477806448651	Europe/Moscow	Yeysk	RU
8012304281087	America/Bahia	Tucano	BR
1771409124275	Asia/Dushanbe	Vahdat	TJ
5222744865294	Asia/Tokyo	Okegawa	JP
6106609860787	America/Sao_Paulo	Valinhos	BR
7052336333140	America/Chicago	Vestavia Hills	US
7526765394619	Asia/Shanghai	Taozhuang	CN
0888301248990	Europe/Berlin	Schleswig	DE
7160346863080	America/Bogota	San Carlos	CO
3577336783527	Asia/Aqtobe	Shalqar	KZ
0315771507758	Europe/Bucharest	Sector 6	RO
3689834421082	America/Los_Angeles	Bothell West	US
4918429020515	Asia/Manila	Talisay	PH
6673377649871	Asia/Shanghai	Huangshi	CN
7802348138055	Europe/Rome	Falconara Marittima	IT
2389544724947	Asia/Dili	Maliana	TL
1213539718158	Europe/Rome	Bisceglie	IT
7592656607267	Europe/Paris	Marly-le-Roi	FR
4604919517978	Europe/Paris	Gonesse	FR
0960679502079	America/Chicago	Schererville	US
3749554290686	Europe/Kiev	Hlukhiv	UA
8369312418852	America/Chicago	Brentwood Estates	US
7587427433084	Europe/Bratislava	Skalica	SK
7930802636868	Europe/Skopje	Bogovinje	MK
0250773462639	America/Chicago	Bourbonnais	US
4571569724127	America/Chicago	Tyler	US
4359550275915	Africa/Banjul	Farafenni	GM
7744259834261	America/Detroit	Canton	US
3312243548872	America/Denver	Saratoga Springs	US
2556822461461	Europe/Samara	Otradnyy	RU
0403057184981	Europe/Paris	Valence	FR
7054779209457	Asia/Tokyo	Inawashiro	JP
2477864448121	Asia/Manila	Masbate	PH
4408538210483	America/Argentina/Buenos_Aires	Tandil	AR
2719273218880	Africa/Nairobi	Busia	KE
6382405771087	Asia/Manila	Guyong	PH
7079137698834	Asia/Kolkata	Jashpurnagar	IN
2975435419575	America/New_York	Belle Glade	US
3491003081221	Africa/Bamako	Kati	ML
9120382893395	Europe/Rome	Sassari	IT
7482618070522	Asia/Kolkata	Pujali	IN
0970293096069	Asia/Kolkata	Uran	IN
6932703677736	Africa/Dar_es_Salaam	Nyangao	TZ
3200395112112	Asia/Tbilisi	Kobuleti	GE
9100303043061	America/New_York	Port Richmond	US
8780507076761	America/New_York	Fort Washington	US
0127094122095	America/New_York	Bridgeport	US
1766019324443	Europe/Madrid	Segundo Ensanche	ES
1889223590821	Asia/Shanghai	Zhoushan	CN
5720546845211	Asia/Karachi	Khairpur Mir’s	PK
0805770036453	America/Sao_Paulo	Palmeira	BR
0186495767816	Europe/Warsaw	Zgorzelec	PL
4890813742732	Australia/Perth	Perth	AU
9217920134574	Europe/Rome	Castelfranco Emilia	IT
3621559345670	America/Chicago	Kaukauna	US
1813463737487	Asia/Kolkata	Hungund	IN
8461990262212	America/New_York	Middle River	US
6327276389825	Europe/Moscow	Dyat’kovo	RU
6357385754023	Asia/Jakarta	Pameungpeuk	ID
5108450990911	Europe/London	Blackpool	GB
6685850413084	Asia/Damascus	Binnish	SY
0048813790558	America/Chicago	Abilene	US
1118596369605	Asia/Manila	Naga	PH
8908481904713	Africa/Lagos	Gaya	NG
3040102516020	Europe/London	Belper	GB
9209012484230	Europe/Moscow	Likhobory	RU
1078057165880	Asia/Shanghai	Beidao	CN
7298778511696	Europe/London	Blackpool	GB
4989615291866	Asia/Tbilisi	Kobuleti	GE
6897757589285	America/Indiana/Indianapolis	Granger	US
7157963181796	Europe/Moscow	Buynaksk	RU
6534210993615	Africa/Accra	Mampong	GH
2937417599569	Europe/Berlin	Oberhausen	DE
6672940208613	Africa/Tunis	Msaken	TN
7079660135363	Europe/Madrid	Segundo Ensanche	ES
0097702141131	America/Detroit	Waverly	US
1338974234114	America/Chicago	Longview	US
4550364278738	Australia/Sydney	Strathfield	AU
8618707540563	Africa/Lubumbashi	Yangambi	CD
9126924497281	Asia/Kolkata	Meerut	IN
9467625897599	Asia/Tokyo	Fujioka	JP
1485239095383	Europe/Rome	Perugia	IT
1649290481572	Europe/Amsterdam	Oldenzaal	NL
5540669548475	America/Merida	Progreso	MX
8250569954784	Europe/Rome	Lanciano	IT
1205839072245	Asia/Jakarta	Tebingtinggi	ID
6049680553097	Asia/Kolkata	Dombivli	IN
9881501354011	Asia/Shanghai	Huangshi	CN
6540914942705	Europe/Paris	Montpellier	FR
8755387525227	Asia/Manila	La Trinidad	PH
5498110489931	Europe/Berlin	Finnentrop	DE
1020024072516	Europe/Skopje	Saraj	MK
7459419080791	Asia/Kolkata	Elamanchili	IN
2534288879891	Africa/Accra	Mampong	GH
4389795996474	Europe/Madrid	San Juan de Aznalfarache	ES
4694161349656	America/Los_Angeles	Bothell	US
5409623032439	Asia/Vladivostok	Nikolayevsk-on-Amure	RU
8289161863941	America/Denver	Kearns	US
6509682427050	Europe/Madrid	Jumilla	ES
9797813649182	Asia/Kolkata	Tiruppuvanam	IN
0329694884711	America/Los_Angeles	Keizer	US
9546731429433	Asia/Karachi	Hasilpur	PK
0201108724038	Asia/Yerevan	Hrazdan	AM
0643121875302	America/New_York	Toledo	US
2414569001756	America/Santiago	Chiguayante	CL
2260214251072	Asia/Kolkata	Kundla	IN
7647938767532	Asia/Tokyo	Ueno-ebisumachi	JP
3556103461189	Asia/Kolkata	Davangere	IN
7169624884571	America/New_York	Rutland	US
8407259499562	Asia/Kabul	Sar-e Pul	AF
8861391562360	America/Boise	Nampa	US
9247242789770	Europe/Berlin	Landshut	DE
7314732040801	Europe/London	Hartley	GB
1814677021003	America/New_York	Cypress Hills	US
7976030741974	Asia/Jerusalem	Ganei Tikva	IL
3385178688999	Asia/Kolkata	Diamond Harbour	IN
1426188290733	America/Bogota	Honda	CO
6602786210907	Europe/Rome	Catania	IT
4318156453028	Europe/London	Westbury	GB
4767118010296	Asia/Kolkata	Chharra	IN
3418263538555	America/Los_Angeles	American Canyon	US
4277006181590	Europe/Paris	Lons-le-Saunier	FR
9572854280231	Europe/Rome	Roseto degli Abruzzi	IT
9195262750976	Europe/Berlin	Barmbek-Nord	DE
6726320403232	Africa/Douala	Tonga	CM
0832660108679	Africa/Dar_es_Salaam	Mvomero	TZ
6620588986066	Europe/London	Lower Earley	GB
6003684387140	Europe/Kiev	Kherson	UA
1213523807325	Asia/Shanghai	Zhoushan	CN
2996268964155	Europe/Kiev	Hlukhiv	UA
4360334558308	Europe/Berlin	Reutlingen	DE
4002403246883	Europe/Warsaw	Strzelce Opolskie	PL
0675876367535	Europe/London	Kingston upon Hull	GB
2228448775771	Europe/Berlin	Dahlem	DE
0691797725995	Europe/Moscow	Tver	RU
2020874022302	Asia/Kolkata	Sojat	IN
6642690760983	America/Phoenix	Scottsdale	US
0071867261729	Africa/Tripoli	Ajdabiya	LY
4138350297361	Europe/Berlin	Gauting	DE
0418963150418	Europe/Berlin	Stuttgart	DE
5489937707384	Africa/Nairobi	Lodwar	KE
9345532024836	Asia/Yekaterinburg	Kachkanar	RU
7332662305258	Asia/Karachi	Bhit Shah	PK
3024636078711	Asia/Karachi	Kot Addu	PK
7028912848445	America/Los_Angeles	Riverbank	US
6463514323951	America/Argentina/Ushuaia	Ushuaia	AR
3799749055040	Asia/Karachi	Sillanwali	PK
5869811493242	America/Los_Angeles	American Canyon	US
0586035131310	Asia/Jakarta	Simpang	ID
6963493439006	Europe/London	Arbroath	GB
4557167647433	Europe/Kiev	Artsyz	UA
6772635820622	Australia/Melbourne	Frankston South	AU
6802639618939	Europe/London	High Wycombe	GB
4542383669925	Africa/Lagos	Igbara-Odo	NG
6882882622709	Europe/Madrid	Leioa	ES
7578227002877	Asia/Kuala_Lumpur	Kampung Ayer Molek	MY
6866262272883	America/Managua	Jinotepe	NI
0509666074269	Asia/Karachi	Daud Khel	PK
0572822432463	America/New_York	Fort Washington	US
9316819618710	America/Toronto	Pointe-Claire	CA
9257260009187	Europe/Rome	Francavilla Fontana	IT
9804711472283	Africa/Algiers	El Achir	DZ
6808823225501	America/New_York	Mechanicsville	US
9018179453917	Europe/Rome	Lanciano	IT
2468623026216	Asia/Urumqi	Hoxtolgay	CN
8595663246619	Africa/Monrovia	New Yekepa	LR
1617578691098	America/Indiana/Indianapolis	Granger	US
5865869329212	Asia/Shanghai	Changshu City	CN
3383632772741	Asia/Damascus	Tadmur	SY
9053747674066	Asia/Kolkata	Periyakulam	IN
6512215772732	America/Chicago	Hutchinson	US
2245685591896	America/Detroit	Canton	US
5603364781261	Europe/Madrid	Talavera de la Reina	ES
0241076351546	Africa/Windhoek	Okahandja	NA
5600011343230	America/Toronto	Beaconsfield	CA
6949487770102	America/Bogota	Andes	CO
7927394549232	America/Chicago	Huntley	US
7731198397872	Europe/London	Lower Earley	GB
5376417607008	Asia/Jerusalem	Ganei Tikva	IL
7576802203534	Africa/Kinshasa	Kasangulu	CD
4677168719981	Europe/Rome	Volla	IT
1735486806721	Asia/Shanghai	Taozhuang	CN
1481859903541	Africa/Johannesburg	Mokopane	ZA
9166750350145	Europe/Amsterdam	Losser	NL
1535080534095	Europe/Paris	Talence	FR
2910583274041	Asia/Kolkata	Sathyamangalam	IN
3683466884819	America/Guayaquil	Cuenca	EC
5712957017288	Asia/Taipei	Magong	TW
3879769346769	America/Recife	Cabo	BR
5533899663254	Asia/Manila	Naga	PH
3132525622911	America/New_York	Greenpoint	US
7127753188489	Asia/Tokyo	Namerikawa	JP
1454175355233	Asia/Manila	Baliuag	PH
7579804056122	Asia/Shanghai	Guli	CN
7911236974214	Asia/Baku	Qazax	AZ
3758596368949	Europe/Berlin	Oschatz	DE
2593630862721	America/Bogota	Honda	CO
5634171875010	Europe/Paris	Cavaillon	FR
9652768814774	Europe/Amsterdam	Tongelre	NL
9519238520927	Asia/Kolkata	Dombivli	IN
8407795588805	Europe/London	Barnet	GB
0386107686713	Africa/Tunis	Siliana	TN
6550996177575	Asia/Jakarta	Muncar	ID
9254680415246	Europe/Berlin	Hechingen	DE
6308865844505	America/Port-au-Prince	Thomazeau	HT
6126557615369	Europe/Sofia	Aytos	BG
5968246055572	Asia/Qyzylorda	Kyzylorda	KZ
3063368977992	America/Sao_Paulo	Imbituba	BR
0370425184891	Asia/Tokyo	Shinshiro	JP
2204426408008	Europe/Paris	Le Chesnay	FR
1807446182272	America/Sao_Paulo	Loanda	BR
6413992900144	America/New_York	Waterbury	US
5002964067179	Europe/Berlin	Losheim	DE
5819233722086	Asia/Kolkata	Adra	IN
0228876258176	America/Managua	Jinotepe	NI
8409007253297	Europe/London	Surbiton	GB
8066886199384	Asia/Kolkata	Robertsonpet	IN
8450846133219	Asia/Kolkata	Jais	IN
3498826163226	Europe/Berlin	Oschatz	DE
5677625828439	Asia/Kolkata	Gingee	IN
9293448675133	America/Sao_Paulo	Pato Branco	BR
4870504401179	Europe/Rome	Ariccia	IT
4219006172529	Europe/Paris	Vienne	FR
3832484847102	Asia/Jakarta	Sukabumi	ID
0667245922780	America/Indiana/Indianapolis	Granger	US
2962786285829	Africa/Dar_es_Salaam	Iringa	TZ
3141723138087	America/New_York	Malden	US
1415406490727	Europe/Rome	Chiavari	IT
7072452877922	America/Manaus	Itacoatiara	BR
1019362125121	America/New_York	Mechanicsville	US
0796395317846	Europe/Rome	Francavilla Fontana	IT
7039707766790	Asia/Jakarta	Muncar	ID
9061143891888	Europe/Istanbul	Aksaray	TR
6525744459425	Europe/Kiev	Hlukhiv	UA
8169140033759	America/Chicago	Lower West Side	US
1371815563509	Africa/Dar_es_Salaam	Iringa	TZ
1383050493442	Europe/Berlin	Bad Segeberg	DE
1503416836670	Asia/Kolkata	Rangia	IN
3787005438133	Asia/Bangkok	Yasothon	TH
9929250147673	Asia/Kolkata	Malaut	IN
8233929428200	Asia/Yekaterinburg	Ishim	RU
0213703622305	America/New_York	Gainesville	US
8383194681326	Africa/Kinshasa	Kasangulu	CD
0587692277328	Europe/London	Aberdeen	GB
1758903599938	Africa/Casablanca	Oulmes	MA
4532773840942	America/Caracas	La Victoria	VE
6024211814571	America/New_York	Lexington	US
7585751152077	America/Chicago	Rolla	US
1058888697590	Europe/Berlin	Oberhausen	DE
5996815314843	Asia/Kolkata	Sathyamangalam	IN
2857598888064	Asia/Yekaterinburg	Tavda	RU
0081367642508	America/New_York	Milledgeville	US
8208061959387	Europe/London	Great Wyrley	GB
8744115688358	Asia/Kolkata	Talipparamba	IN
3487891779654	Asia/Tokyo	Komono	JP
8713305386091	Europe/London	Rutherglen	GB
1556577960982	America/New_York	Fitchburg	US
3257061555094	America/New_York	Rosedale	US
8050269498362	Asia/Dhaka	Manikchari	BD
1202187542260	America/Chicago	Abilene	US
4211298847604	America/New_York	Keene	US
0704506723929	America/New_York	Lutz	US
2610957526959	Asia/Kolkata	Supaul	IN
2978152307811	Europe/Amsterdam	Tongelre	NL
8315799715670	Asia/Kolkata	Malaut	IN
2038887635150	America/Halifax	Charlottetown	CA
8903547633361	Asia/Kolkata	Davangere	IN
7450535015940	America/New_York	Utica	US
2889879138568	Europe/Berlin	Stade	DE
1098714716118	America/Chicago	Jackson	US
0793240377543	America/El_Salvador	Sonzacate	SV
1455800228441	Australia/Melbourne	Carnegie	AU
3640153278436	Asia/Kolkata	Bhayandar	IN
1879153990617	Europe/Amsterdam	Schiebroek	NL
4645675928387	Africa/Algiers	Cheraga	DZ
3761415309986	Europe/Rome	Francavilla Fontana	IT
4206479187297	Europe/Berlin	Weimar	DE
3723203482936	America/Chicago	Odessa	US
1274547752312	Asia/Manila	Antipolo	PH
6783049839575	Asia/Manila	Recodo	PH
3458331418006	Asia/Kolkata	Manjeri	IN
9147313919931	Asia/Kolkata	Bhuban	IN
0694865439725	America/New_York	Dublin	US
3289467044803	Europe/Bratislava	Hlohovec	SK
8749569819327	Europe/Amsterdam	Vught	NL
8780890821832	Europe/London	Rhosllanerchrugog	GB
3198043158325	America/New_York	Cypress Hills	US
0607546850641	Asia/Kolkata	Alwaye	IN
0571514325267	America/Boise	Nampa	US
4118029499876	America/New_York	Dumont	US
8551142844806	Africa/Blantyre	Salima	MW
8210061451181	America/Los_Angeles	San Gabriel	US
7826007212894	America/New_York	Scarsdale	US
6693000760063	Asia/Jerusalem	Rahat	IL
0465567875421	Asia/Tehran	Aleshtar	IR
9225484695486	Asia/Yekaterinburg	Oktyabr’skiy	RU
7528939304974	Africa/Khartoum	Ar Ruseris	SD
7729883452173	Africa/Lagos	Nkpor	NG
2364621757049	Asia/Kolkata	Lal Bahadur Nagar	IN
1576616990855	Asia/Kolkata	Dharmapuri	IN
4426960219218	Europe/Sofia	Smolyan	BG
6619735174708	America/Chicago	Murray	US
8536783966193	America/Panama	Veracruz	PA
6863545176678	America/Chicago	Westchester	US
3733668852205	Asia/Shanghai	Yanliang	CN
0221027721154	Europe/Copenhagen	Frederiksberg	DK
4238344136420	Europe/Amsterdam	Oldenzaal	NL
5074678158122	America/Denver	Aurora	US
9927739445692	Europe/Minsk	Vitebsk	BY
6540541426333	America/Los_Angeles	Kent	US
3941195220125	Europe/Minsk	Dobrush	BY
7960589677976	America/Los_Angeles	Keizer	US
2102890404741	Asia/Kolkata	Dharmapuri	IN
8041614786753	America/Los_Angeles	Palm Desert	US
4716295447845	Africa/Blantyre	Salima	MW
9734364415026	Pacific/Auckland	Gisborne	NZ
4052219524712	America/Toronto	Pointe-Claire	CA
6786884852501	Europe/Moscow	Malakhovka	RU
0315512495412	America/Halifax	Charlottetown	CA
3754271170630	Europe/Paris	Niort	FR
9781262732762	America/Chicago	Evergreen Park	US
6091012700334	Europe/Vilnius	Ukmerge	LT
3595043192777	America/Los_Angeles	Keizer	US
2302733053352	America/Mexico_City	Acayucan	MX
3654976438991	America/Halifax	Charlottetown	CA
1870652793709	Pacific/Honolulu	Kahului	US
0443745068353	Africa/Casablanca	Jerada	MA
9452388789809	America/New_York	Clermont	US
7123106151391	America/New_York	Toledo	US
2195591124025	Asia/Yekaterinburg	Lesnoy	RU
6860207201037	Asia/Kuala_Lumpur	Batu Feringgi	MY
5967279803617	America/Mazatlan	Acaponeta	MX
5839495160334	Africa/Algiers	Beni Douala	DZ
7678631578217	America/Havana	Media Luna	CU
8956293171571	America/Sao_Paulo	Viradouro	BR
6877334234159	America/Argentina/Buenos_Aires	Tandil	AR
4120451753860	America/Belem	Soure	BR
7581607966409	Asia/Hebron	East Jerusalem	PS
1227318845171	Asia/Kolkata	Tiruppuvanam	IN
5356460730687	America/Cuiaba	Nova Xavantina	BR
8800317799121	America/New_York	Stockbridge	US
8215560390474	Europe/Rome	Cordenons	IT
2101559513299	Europe/Moscow	Petrozavodsk	RU
7437431095511	Europe/Brussels	Lille	BE
2047423993876	Europe/London	Cowes	GB
4551623012490	Africa/Tripoli	Ghat	LY
2494616142427	America/Mexico_City	Zacoalco de Torres	MX
9710672925037	America/Recife	Catende	BR
3130449840824	Asia/Manila	San Jose	PH
1575537405363	Europe/Samara	Otradnyy	RU
9500585084408	America/New_York	Newburgh	US
8765517239832	Asia/Kolkata	Udumalaippettai	IN
9777119125856	America/New_York	Rutland	US
2720044761849	Asia/Kolkata	Rafiganj	IN
4476508997658	America/Los_Angeles	Porterville	US
1051945497430	America/New_York	Fitchburg	US
0763172820554	Asia/Kolkata	Sheoganj	IN
8998619261184	Asia/Kolkata	Madhipura	IN
1947169876451	Asia/Tokyo	Nonoichi	JP
2532018576812	America/Chicago	Longview	US
0472245237044	America/Bogota	Andes	CO
3284841310772	America/Bahia	Canavieiras	BR
7759128597864	Europe/London	Chapletown	GB
6892724948317	Asia/Karachi	Sangla Hill	PK
3813145726189	Europe/Brussels	Gembloux	BE
2475299167327	Asia/Yerevan	Hrazdan	AM
9386179310821	Asia/Tokyo	Annaka	JP
1978784421665	America/Los_Angeles	Riverbank	US
9353033750154	America/El_Salvador	Ilopango	SV
5682919259301	Europe/Amsterdam	Zeist	NL
2538982000094	America/Los_Angeles	Palm Desert	US
7557590094184	Asia/Kolkata	Davangere	IN
9210041013797	America/Bogota	Socorro	CO
2096633577949	Asia/Vladivostok	Nikolayevsk-on-Amure	RU
1693347741867	America/Port-au-Prince	Thomazeau	HT
3339079396958	Asia/Kolkata	Malaut	IN
6286428194895	Asia/Ho_Chi_Minh	Sa Dec	VN
6058873809026	Asia/Tokyo	Iwade	JP
0140349862744	Europe/Minsk	Novogrudok	BY
8610513140708	America/Argentina/Tucuman	Aguilares	AR
3534359270076	America/Chicago	Westchester	US
3582010740734	Africa/Dar_es_Salaam	Kidodi	TZ
8602600089403	Europe/Istanbul	Sungurlu	TR
6069772109773	America/Guayaquil	Milagro	EC
4230845205780	Europe/Paris	Vienne	FR
9032811466059	Europe/Warsaw	Brzeg	PL
4439143724003	America/Havana	Varadero	CU
5427723380274	America/New_York	Rosedale	US
7535823777332	Europe/Warsaw	Strzelce Opolskie	PL
0435718473585	Africa/Gaborone	Tonota	BW
3033296998741	America/Havana	Varadero	CU
1310665748216	Europe/London	Chapletown	GB
0155026828760	America/Lima	Minas de Marcona	PE
9155105896520	Europe/Madrid	Gandia	ES
8815559695476	Europe/Istanbul	Yakuplu	TR
1430077444831	Africa/Lagos	Lagos	NG
4560383405060	Asia/Shanghai	Zhuangyuan	CN
5226401069292	Asia/Shanghai	Pucheng	CN
8872242383409	Asia/Kolkata	Pune	IN
1533017234131	Europe/Helsinki	Espoo	FI
